State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,BROCCOLI,BROCCOLI - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,34.4
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,BROCCOLI,"BROCCOLI, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,BROCCOLI,"BROCCOLI, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,34.4
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CABBAGE,"CABBAGE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CABBAGE,"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,23
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,23.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CARROTS,CARROTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CARROTS,CARROTS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,33.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CARROTS,"CARROTS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,CARROTS,"CARROTS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,37.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GINSENG,GINSENG - ACRES HARVESTED,TOTAL,NOT SPECIFIED,224,5.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GINSENG,GINSENG - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,53,13.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GINSENG,"GINSENG, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,224,5.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GINSENG,"GINSENG, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,53,13.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GREENS,"GREENS, COLLARD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GREENS,"GREENS, COLLARD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,45.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GREENS,"GREENS, COLLARD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,GREENS,"GREENS, COLLARD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,45.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,MELONS,"MELONS, CANTALOUP - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),25.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,MELONS,"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,33.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,MELONS,"MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),25.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,MELONS,"MELONS, CANTALOUP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,33.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEAS,"PEAS, GREEN, (EXCL SOUTHERN) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,191,7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEAS,"PEAS, GREEN, (EXCL SOUTHERN) - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,9.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,46.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEAS,"PEAS, GREEN, (EXCL SOUTHERN), PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,10.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEPPERS,"PEPPERS, CHILE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEPPERS,"PEPPERS, CHILE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,28.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEPPERS,"PEPPERS, CHILE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PEPPERS,"PEPPERS, CHILE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,29.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,132",0.4
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,POTATOES,POTATOES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,8,22.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,POTATOES,"POTATOES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,POTATOES,"POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,24.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,POTATOES,"POTATOES, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,POTATOES,"POTATOES, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,0.9
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PUMPKINS,PUMPKINS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,11,19.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PUMPKINS,"PUMPKINS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,PUMPKINS,"PUMPKINS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,11,19.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,RHUBARB,RHUBARB - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,RHUBARB,RHUBARB - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,45.9
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,RHUBARB,"RHUBARB, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,RHUBARB,"RHUBARB, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,45.9
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SPINACH,SPINACH - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SPINACH,SPINACH - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,53
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SPINACH,"SPINACH, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SPINACH,"SPINACH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,53
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,4,10.9
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,SQUASH - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,6,20.2
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4,10.9
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,20.2
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),26.4
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, SUMMER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,39.5
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, SUMMER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (Z),26.4
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, SUMMER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,39.5
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4,10.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,20.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, WINTER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,4,10.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SQUASH,"SQUASH, WINTER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,20.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET CORN,SWEET CORN - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,210",1.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET CORN,SWEET CORN - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,20,13.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET CORN,"SWEET CORN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,17,6.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET CORN,"SWEET CORN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,13,23.1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET CORN,"SWEET CORN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,194",1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET CORN,"SWEET CORN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,3.4
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET POTATOES,SWEET POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET POTATOES,SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,61.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,61.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TOMATOES,"TOMATOES, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,18.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TOMATOES,"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,19.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,18.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,19.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TURNIPS,TURNIPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TURNIPS,TURNIPS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,87.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TURNIPS,"TURNIPS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,TURNIPS,"TURNIPS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,87.3
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,889",1.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (0.1 TO 4.9 ACRES)",69,14.4
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (1,000 OR MORE ACRES)",2,0.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (100 TO 249 ACRES)",3,11.2
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (25.0 TO 99.9 ACRES)",6,12.7
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (250 TO 499 ACRES)",1,11.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (5.0 TO 24.9 ACRES)",12,23
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (500 OR MORE ACRES)",2,2
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,93,9.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,163",1
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,33,13.6
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,726",2
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,62,9.2
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,"VEGETABLES, OTHER","VEGETABLES, OTHER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,9,23.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,"VEGETABLES, OTHER","VEGETABLES, OTHER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,31
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,"VEGETABLES, OTHER","VEGETABLES, OTHER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,9,23.8
WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73,"VEGETABLES, OTHER","VEGETABLES, OTHER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,31
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,5.4
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEANS,"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,15.6
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEANS,"BEANS, SNAP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,2.6
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEANS,"BEANS, SNAP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,24.6
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEETS,BEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEETS,BEETS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,27.6
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEETS,"BEETS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BEETS,"BEETS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,33.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BROCCOLI,BROCCOLI - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BROCCOLI,BROCCOLI - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,34.4
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BROCCOLI,"BROCCOLI, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,BROCCOLI,"BROCCOLI, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,34.4
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CABBAGE,"CABBAGE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CABBAGE,"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,23
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,23.7
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CARROTS,CARROTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CARROTS,CARROTS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,33.1
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CARROTS,"CARROTS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CARROTS,"CARROTS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,37.8
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CAULIFLOWER,CAULIFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CAULIFLOWER,CAULIFLOWER - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,51.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,51.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CUCUMBERS,CUCUMBERS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CUCUMBERS,CUCUMBERS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,27.8
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CUCUMBERS,"CUCUMBERS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,CUCUMBERS,"CUCUMBERS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,28.8
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,GREENS,"GREENS, KALE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,GREENS,"GREENS, KALE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,24.1
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,GREENS,"GREENS, KALE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,GREENS,"GREENS, KALE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,23.4
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,HERBS,"HERBS, FRESH CUT - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,HERBS,"HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,51.9
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,HERBS,"HERBS, FRESH CUT, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,HERBS,"HERBS, FRESH CUT, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,51.9
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,LETTUCE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,1,29.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,LETTUCE - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,3,33.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,29.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,33.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,40
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,56.1
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,40
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,56.1
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, LEAF - ACRES HARVESTED",TOTAL,NOT SPECIFIED,1,42.2
WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85,LETTUCE,"LETTUCE, LEAF - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,47.1
